account_id,channel,days_ago
A01736,Event,101
A01736,Event,231
A01736,Product Page,141
A01736,Event,114
A01736,Webinar,78
A01736,Product Page,53
A01736,Campaign,1
A01736,Product Page,1
A01736,Website,134
A01736,Product Page,1
A01736,Webinar,155
A01737,Product Page,110
A01737,Webinar,23
A01737,Product Page,165
A01737,Webinar,157
A01737,Product Page,130
A01737,Product Page,243
A01737,Website,141
A01738,Campaign,107
A01738,Event,105
A01738,Website,17
A01738,Event,1
A01738,Webinar,97
A01738,Website,173
A01738,Campaign,146
A01738,Website,104
A01738,Website,178
A01738,Webinar,1
A01739,Webinar,224
A01739,Campaign,175
A01739,Product Page,128
A01739,Website,72
A01739,Product Page,159
A01739,Event,112
A01739,Product Page,113
A01739,Event,1
A01739,Event,234
A01739,Website,102
A01739,Campaign,214
A01740,Website,52
A01740,Event,176
A01740,Event,181
A01740,Event,94
A01740,Website,138
A01740,Event,117
A01740,Event,98
A01740,Campaign,112
A01740,Webinar,96
A01740,Website,164
A01741,Event,113
A01741,Website,103
A01741,Product Page,140
A01741,Website,1
A01741,Webinar,142
A01741,Webinar,83
A01741,Website,128
A01741,Webinar,25
A01742,Event,226
A01742,Webinar,69
A01742,Product Page,107
A01742,Event,155
A01742,Campaign,1
A01742,Campaign,97
A01742,Product Page,157
A01742,Campaign,27
A01742,Event,72
A01742,Website,125
A01742,Webinar,81
A01743,Webinar,71
A01743,Product Page,143
A01743,Campaign,145
A01743,Website,63
A01743,Event,144
A01743,Campaign,136
A01743,Webinar,87
A01743,Campaign,200
A01743,Product Page,222
A01743,Webinar,79
A01743,Webinar,1
A01743,Campaign,1
A01743,Webinar,106
A01743,Event,213
A01744,Campaign,99
A01744,Campaign,1
A01744,Campaign,217
A01744,Event,112
A01744,Event,120
A01744,Webinar,167
A01744,Product Page,203
A01744,Product Page,60
A01744,Product Page,88
A01744,Webinar,265
A01745,Webinar,170
A01745,Event,65
A01745,Website,187
A01745,Product Page,60
A01745,Event,196
A01745,Product Page,110
A01745,Event,118
A01745,Product Page,213
A01745,Product Page,220
A01745,Product Page,112
A01745,Product Page,128
A01746,Event,17
A01746,Webinar,85
A01746,Event,143
A01746,Product Page,65
A01746,Campaign,75
A01746,Website,132
A01746,Campaign,116
A01746,Webinar,65
A01746,Website,1
A01746,Website,21
A01746,Webinar,53
A01747,Product Page,174
A01747,Campaign,145
A01747,Website,141
A01747,Website,130
A01747,Event,172
A01747,Event,86
A01747,Campaign,32
A01747,Webinar,90
A01747,Product Page,131
A01747,Website,166
A01748,Website,1
A01748,Campaign,100
A01748,Webinar,136
A01748,Product Page,201
A01748,Product Page,166
A01748,Webinar,117
A01748,Website,56
A01749,Website,48
A01749,Website,59
A01749,Campaign,43
A01749,Campaign,118
A01749,Webinar,206
A01749,Event,115
A01749,Campaign,164
A01750,Webinar,87
A01750,Product Page,253
A01750,Product Page,144
A01750,Website,277
A01750,Campaign,165
A01750,Product Page,236
A01750,Event,106
A01751,Event,101
A01751,Product Page,314
A01751,Website,95
A01751,Product Page,65
A01751,Website,89
A01751,Website,3
A01751,Campaign,10
A01751,Product Page,126
A01751,Product Page,185
A01751,Webinar,155
A01751,Product Page,88
A01751,Website,109
A01751,Webinar,108
A01751,Product Page,1
A01751,Event,159
A01751,Event,21
A01751,Website,2
A01752,Event,273
A01752,Campaign,1
A01752,Campaign,149
A01753,Website,108
A01753,Campaign,156
A01753,Event,100
A01753,Webinar,74
A01753,Webinar,44
A01753,Campaign,136
A01753,Product Page,68
A01753,Event,56
A01753,Event,70
A01753,Event,44
A01754,Webinar,112
A01754,Campaign,113
A01754,Event,69
A01754,Website,150
A01754,Campaign,19
A01754,Website,132
A01754,Webinar,153
A01754,Campaign,102
A01754,Event,171
A01754,Product Page,1
A01754,Event,157
A01754,Webinar,51
A01754,Website,130
A01754,Event,28
A01754,Website,94
A01754,Campaign,246
A01754,Event,81
A01754,Event,2
A01754,Event,90
A01755,Event,33
A01755,Event,121
A01755,Webinar,105
A01755,Event,132
A01756,Website,76
A01756,Product Page,137
A01756,Product Page,1
A01756,Webinar,56
A01756,Webinar,96
A01756,Campaign,81
A01756,Product Page,12
A01756,Campaign,122
A01756,Campaign,1
A01756,Website,27
A01756,Event,91
A01756,Product Page,1
A01756,Event,88
A01756,Campaign,92
A01756,Product Page,77
A01756,Product Page,40
A01756,Event,46
A01756,Product Page,222
A01756,Website,88
A01756,Webinar,117
A01756,Campaign,12
A01757,Event,109
A01757,Product Page,145
A01758,Website,130
A01758,Website,262
A01758,Website,126
A01758,Website,109
A01758,Product Page,251
A01758,Website,88
A01758,Product Page,197
A01758,Website,193
A01758,Webinar,1
A01758,Webinar,180
A01758,Campaign,180
A01758,Webinar,42
A01758,Product Page,162
A01759,Event,113
A01759,Product Page,2
A01759,Product Page,60
A01759,Product Page,73
A01759,Product Page,43
A01759,Product Page,163
A01759,Webinar,77
A01759,Website,31
A01759,Event,1
A01759,Website,28
A01759,Event,101
A01759,Webinar,34
A01759,Website,26
A01759,Event,62
A01759,Website,34
A01760,Website,135
A01760,Campaign,74
A01760,Website,182
A01760,Product Page,266
A01760,Event,148
A01760,Product Page,46
A01760,Event,114
A01760,Campaign,122
A01760,Event,189
A01760,Website,210
A01760,Product Page,150
A01761,Campaign,76
A01761,Campaign,31
A01761,Campaign,269
A01761,Campaign,119
A01761,Event,211
A01761,Website,250
A01762,Campaign,93
A01762,Event,112
A01762,Event,33
A01762,Website,30
A01762,Campaign,193
A01762,Campaign,79
A01762,Webinar,90
A01763,Website,183
A01763,Campaign,87
A01763,Website,121
A01763,Campaign,113
A01763,Website,85
A01763,Product Page,130
A01763,Product Page,84
A01763,Website,52
A01763,Website,214
A01763,Product Page,56
A01764,Webinar,137
A01764,Product Page,6
A01764,Product Page,164
A01764,Event,93
A01764,Campaign,207
A01764,Website,73
A01764,Product Page,107
A01764,Event,143
A01764,Event,85
A01764,Product Page,60
A01764,Event,87
A01764,Webinar,202
A01765,Product Page,107
A01765,Campaign,44
A01765,Website,48
A01765,Product Page,71
A01765,Product Page,191
A01765,Webinar,164
A01765,Event,177
A01765,Webinar,1
A01765,Product Page,78
A01766,Campaign,171
A01766,Product Page,143
A01766,Event,220
A01766,Website,77
A01766,Product Page,276
A01766,Event,259
A01766,Website,52
A01767,Website,329
A01767,Webinar,229
A01767,Product Page,251
A01767,Website,142
A01767,Webinar,251
A01767,Webinar,153
A01768,Campaign,202
A01768,Event,164
A01768,Event,147
A01769,Webinar,138
A01769,Webinar,159
A01769,Campaign,19
A01769,Product Page,249
A01769,Website,69
A01769,Website,78
A01769,Campaign,206
A01769,Webinar,67
A01769,Event,325
A01769,Webinar,131
A01769,Product Page,142
A01769,Website,140
A01769,Webinar,100
A01770,Campaign,75
A01770,Product Page,40
A01770,Event,119
A01770,Product Page,143
A01771,Event,146
A01771,Campaign,1
A01771,Product Page,61
A01771,Product Page,100
A01771,Website,64
A01771,Event,6
A01771,Event,117
A01772,Product Page,231
A01772,Website,45
A01772,Campaign,149
A01772,Website,194
A01772,Webinar,129
A01772,Product Page,103
A01772,Campaign,218
A01773,Campaign,175
A01773,Event,1
A01773,Campaign,1
A01773,Website,24
A01774,Website,78
A01775,Product Page,138
A01775,Website,181
A01775,Campaign,215
A01775,Webinar,75
A01775,Product Page,161
A01775,Event,123
A01775,Campaign,185
A01775,Campaign,136
A01775,Event,171
A01776,Website,82
A01776,Website,179
A01776,Webinar,178
A01776,Campaign,66
A01776,Website,154
A01776,Product Page,183
A01776,Webinar,147
A01777,Campaign,242
A01777,Event,230
A01778,Product Page,92
A01778,Webinar,146
A01778,Event,104
A01778,Website,73
A01779,Webinar,16
A01779,Campaign,61
A01779,Product Page,189
A01779,Event,98
A01779,Event,130
A01779,Webinar,107
A01779,Event,290
A01779,Campaign,81
A01779,Website,178
A01779,Event,162
A01779,Campaign,133
A01779,Campaign,30
A01780,Event,189
A01780,Website,83
A01780,Webinar,123
A01780,Webinar,107
A01780,Product Page,158
A01780,Webinar,109
A01780,Campaign,166
A01781,Event,151
A01781,Campaign,53
A01781,Campaign,67
A01781,Campaign,155
A01781,Website,139
A01782,Campaign,59
A01782,Campaign,159
A01782,Website,1
A01782,Event,149
A01782,Campaign,121
A01782,Event,299
A01782,Event,1
A01782,Product Page,209
A01782,Webinar,81
A01782,Event,39
A01782,Campaign,1
A01782,Campaign,46
A01782,Website,234
A01782,Webinar,190
A01782,Webinar,60
A01783,Webinar,129
A01783,Event,129
A01783,Webinar,151
A01783,Event,27
A01783,Campaign,154
A01783,Product Page,46
A01783,Campaign,194
A01783,Webinar,186
A01783,Campaign,280
A01784,Website,132
A01784,Website,197
A01784,Website,181
A01784,Event,186
A01784,Product Page,109
A01784,Campaign,102
A01784,Website,166
A01784,Event,141
A01785,Webinar,238
A01785,Webinar,228
A01785,Campaign,143
A01785,Event,145
A01785,Webinar,41
A01785,Website,259
A01786,Event,134
A01786,Campaign,131
A01786,Website,213
A01786,Product Page,128
A01786,Webinar,178
A01786,Website,140
A01786,Website,109
A01786,Event,237
A01786,Product Page,175
A01786,Campaign,72
A01786,Website,180
A01786,Event,87
A01786,Product Page,132
A01786,Product Page,156
A01786,Campaign,186
A01786,Website,1
A01787,Product Page,159
A01787,Product Page,149
A01787,Campaign,115
A01787,Product Page,120
A01787,Website,1
A01787,Event,37
A01787,Event,199
A01787,Website,1
A01787,Website,184
A01787,Campaign,96
A01787,Event,81
A01787,Website,24
A01787,Website,103
A01788,Product Page,105
A01788,Website,112
A01788,Event,1
A01788,Product Page,152
A01788,Website,204
A01788,Product Page,1
A01788,Event,137
A01788,Campaign,31
A01788,Product Page,109
A01789,Website,309
A01789,Product Page,129
A01789,Product Page,52
A01789,Product Page,159
A01789,Product Page,253
A01789,Webinar,112
A01789,Website,15
A01789,Webinar,186
A01789,Campaign,40
A01790,Webinar,89
A01790,Webinar,55
A01790,Event,171
A01790,Webinar,55
A01790,Product Page,1
A01790,Campaign,67
A01790,Event,121
A01790,Website,131
A01790,Event,116
A01790,Webinar,54
A01790,Event,83
A01790,Website,52
A01790,Campaign,79
A01790,Event,178
A01790,Website,164
A01790,Webinar,152
A01790,Campaign,1
A01791,Webinar,129
A01791,Website,52
A01791,Website,84
A01791,Website,5
A01791,Campaign,1
A01791,Product Page,174
A01791,Webinar,8
A01791,Website,58
A01791,Campaign,53
A01791,Website,136
A01792,Campaign,118
A01792,Event,117
A01792,Campaign,27
A01792,Webinar,58
A01792,Event,224
A01792,Product Page,100
A01792,Campaign,110
A01792,Event,89
A01792,Webinar,93
A01792,Product Page,196
A01792,Product Page,1
A01792,Product Page,121
A01792,Product Page,85
A01792,Product Page,47
A01792,Product Page,38
A01792,Product Page,25
A01793,Campaign,43
A01793,Product Page,151
A01793,Event,160
A01793,Website,118
A01793,Webinar,151
A01793,Product Page,52
A01793,Event,150
A01793,Event,157
A01793,Website,105
A01793,Website,168
A01793,Event,121
A01793,Event,142
A01794,Website,117
A01794,Product Page,143
A01794,Product Page,157
A01794,Campaign,133
A01794,Website,135
A01794,Webinar,121
A01794,Campaign,177
A01794,Webinar,109
A01794,Event,46
A01794,Webinar,18
A01795,Product Page,241
A01795,Event,206
A01795,Event,179
A01795,Product Page,84
A01795,Campaign,284
A01796,Website,109
A01796,Product Page,179
A01796,Product Page,205
A01796,Campaign,26
A01796,Website,246
A01797,Webinar,133
A01797,Website,133
A01797,Website,52
A01797,Event,225
A01797,Campaign,138
A01797,Campaign,163
A01797,Campaign,1
A01798,Campaign,209
A01798,Campaign,151
A01798,Website,54
A01798,Product Page,94
A01798,Campaign,103
A01798,Event,120
A01798,Website,68
A01798,Event,207
A01798,Campaign,126
A01798,Campaign,171
A01798,Campaign,71
A01798,Website,65
A01798,Campaign,181
A01798,Website,114
A01798,Product Page,119
A01798,Event,179
A01798,Campaign,3
A01798,Website,196
A01798,Campaign,69
A01798,Webinar,117
A01798,Product Page,98
A01799,Campaign,177
A01799,Campaign,102
A01799,Event,126
A01799,Campaign,244
A01799,Website,52
A01799,Webinar,64
A01799,Campaign,196
A01799,Webinar,1
A01799,Website,79
A01799,Website,22
A01799,Product Page,202
A01799,Campaign,13
A01799,Event,174
A01799,Website,258
A01799,Event,139
A01799,Product Page,107
A01800,Website,124
A01800,Product Page,161
A01800,Product Page,111
A01800,Campaign,212
A01800,Website,210
A01800,Webinar,64
A01800,Website,123
A01800,Website,165
A01801,Webinar,107
A01801,Event,15
A01801,Campaign,99
A01801,Product Page,209
A01801,Campaign,282
A01801,Event,260
A01802,Product Page,35
A01802,Event,10
A01802,Event,1
A01802,Webinar,46
A01802,Webinar,6
A01802,Campaign,160
A01802,Campaign,1
A01802,Product Page,53
A01802,Webinar,79
A01802,Event,142
A01802,Campaign,81
A01802,Campaign,98
A01802,Product Page,180
A01802,Product Page,156
A01802,Webinar,114
A01802,Product Page,85
A01802,Event,200
A01802,Campaign,109
A01803,Website,125
A01803,Website,133
A01803,Event,145
A01803,Webinar,275
A01804,Webinar,130
A01804,Webinar,91
A01804,Campaign,39
A01804,Website,11
A01804,Product Page,120
A01804,Campaign,108
A01804,Event,56
A01804,Product Page,10
A01804,Website,34
A01804,Webinar,140
A01804,Event,151
A01805,Campaign,96
A01805,Product Page,198
A01805,Webinar,142
A01805,Campaign,104
A01805,Event,128
A01805,Event,155
A01806,Website,178
A01806,Product Page,109
A01806,Event,157
A01806,Campaign,152
A01806,Website,184
A01806,Website,132
A01806,Event,150
A01806,Website,178
A01806,Website,1
A01806,Campaign,1
A01806,Product Page,322
A01807,Product Page,98
A01807,Product Page,133
A01807,Product Page,69
A01807,Campaign,1
A01807,Campaign,67
A01807,Product Page,1
A01807,Webinar,126
A01807,Product Page,238
A01807,Webinar,146
A01807,Campaign,251
A01807,Campaign,140
A01807,Product Page,122
A01807,Webinar,72
A01807,Website,1
A01807,Campaign,199
A01807,Webinar,52
A01807,Event,175
A01807,Webinar,108
A01807,Product Page,100
A01808,Website,205
A01808,Campaign,165
A01809,Product Page,174
A01809,Event,134
A01809,Campaign,229
A01809,Webinar,91
A01809,Webinar,157
A01809,Website,188
A01810,Product Page,163
A01810,Webinar,160
A01810,Campaign,151
A01810,Product Page,159
A01810,Campaign,179
A01810,Campaign,210
A01810,Product Page,191
A01810,Website,74
A01811,Campaign,182
A01811,Webinar,91
A01811,Product Page,108
A01811,Campaign,291
A01811,Product Page,295
A01811,Product Page,141
A01811,Product Page,195
A01811,Product Page,41
A01811,Website,148
A01811,Webinar,130
A01811,Product Page,257
A01812,Campaign,148
A01812,Event,117
A01812,Website,97
A01812,Website,151
A01812,Webinar,129
A01812,Website,231
A01812,Website,135
A01813,Campaign,212
A01813,Website,196
A01813,Webinar,11
A01813,Webinar,79
A01814,Campaign,61
A01814,Campaign,88
A01814,Website,103
A01814,Website,181
A01814,Campaign,108
A01814,Campaign,38
A01815,Event,282
A01815,Event,100
A01815,Webinar,134
A01815,Product Page,85
A01815,Website,56
A01815,Website,118
A01815,Event,1
A01815,Campaign,91
A01815,Event,152
A01815,Campaign,71
A01815,Webinar,1
A01815,Website,139
A01816,Campaign,126
A01816,Website,42
A01816,Event,1
A01816,Product Page,227
A01816,Webinar,69
A01816,Webinar,26
A01816,Webinar,121
A01816,Website,50
A01816,Website,9
A01816,Event,161
A01817,Product Page,126
A01817,Website,269
A01817,Product Page,28
A01817,Website,243
A01817,Campaign,11
A01817,Webinar,110
A01817,Campaign,80
A01817,Event,189
A01818,Webinar,120
A01818,Campaign,176
A01818,Webinar,51
A01818,Webinar,120
A01818,Website,52
A01818,Product Page,205
A01818,Product Page,62
A01818,Campaign,50
A01818,Event,81
A01818,Campaign,22
A01818,Website,7
A01818,Campaign,3
A01818,Event,147
A01819,Campaign,47
A01819,Website,81
A01819,Event,131
A01819,Product Page,142
A01819,Webinar,81
A01820,Event,157
A01820,Webinar,34
A01820,Website,148
A01820,Product Page,179
A01820,Event,67
A01821,Website,51
A01821,Campaign,70
A01821,Webinar,80
A01821,Campaign,38
A01821,Website,5
A01821,Product Page,106
A01821,Event,109
A01821,Campaign,157
A01821,Website,62
A01821,Product Page,41
A01821,Campaign,23
A01821,Campaign,127
A01821,Product Page,49
A01821,Website,113
A01821,Event,1
A01821,Campaign,181
A01822,Product Page,76
A01822,Campaign,1
A01822,Product Page,145
A01822,Event,197
A01822,Product Page,102
A01822,Product Page,27
A01822,Product Page,72
A01822,Product Page,188
A01822,Webinar,158
A01822,Campaign,123
A01823,Webinar,24
A01823,Product Page,72
A01823,Product Page,122
A01823,Event,139
A01823,Website,148
A01823,Product Page,185
A01823,Product Page,111
A01823,Webinar,182
A01823,Website,99
A01823,Product Page,147
A01823,Campaign,21
A01823,Event,217
A01824,Webinar,76
A01824,Campaign,127
A01824,Product Page,90
A01824,Webinar,100
A01824,Event,82
A01824,Webinar,16
A01824,Event,36
A01824,Product Page,33
A01824,Campaign,211
A01824,Webinar,1
A01824,Product Page,114
A01824,Campaign,134
A01824,Website,112
A01824,Product Page,29
A01824,Event,1
A01825,Product Page,17
A01825,Campaign,180
A01825,Event,126
A01825,Event,19
A01825,Webinar,96
A01825,Event,145
A01825,Webinar,168
A01825,Product Page,62
A01825,Website,167
A01825,Product Page,28
A01825,Website,258
A01825,Campaign,150
A01825,Product Page,1
A01825,Website,200
A01825,Event,52
A01825,Campaign,228
A01826,Website,116
A01826,Webinar,155
A01826,Website,145
A01826,Website,62
A01826,Website,114
A01826,Campaign,135
A01826,Website,50
A01826,Webinar,123
A01826,Webinar,101
A01826,Campaign,95
A01826,Website,152
A01827,Product Page,175
A01827,Event,109
A01827,Website,227
A01827,Event,107
A01828,Website,135
A01828,Website,55
A01828,Campaign,191
A01828,Product Page,96
A01828,Webinar,218
A01828,Event,225
A01829,Website,119
A01829,Campaign,46
A01829,Event,95
A01829,Webinar,1
A01829,Product Page,49
A01829,Campaign,91
A01829,Website,186
A01829,Event,125
A01830,Website,204
A01830,Webinar,1
A01830,Event,44
A01830,Webinar,1
A01830,Website,108
A01830,Website,132
A01830,Webinar,134
A01830,Event,87
A01830,Product Page,15
A01830,Event,71
A01830,Event,104
A01830,Campaign,1
A01830,Webinar,16
A01830,Webinar,27
A01830,Product Page,56
A01830,Campaign,66
A01831,Event,83
A01831,Webinar,32
A01831,Product Page,132
A01831,Webinar,154
A01831,Webinar,100
A01831,Event,97
A01831,Event,162
A01831,Product Page,165
A01832,Website,112
A01832,Event,189
A01832,Event,83
A01832,Campaign,88
A01832,Campaign,101
A01833,Webinar,184
A01833,Webinar,141
A01833,Campaign,145
A01833,Website,60
A01833,Product Page,87
A01833,Campaign,1
A01833,Campaign,70
A01833,Webinar,190
A01833,Event,175
A01833,Event,165
A01833,Campaign,37
A01833,Event,244
A01834,Event,131
A01834,Webinar,1
A01834,Webinar,12
A01834,Campaign,84
A01834,Campaign,28
A01834,Website,46
A01834,Campaign,23
A01834,Product Page,5
A01834,Event,1
A01834,Webinar,41
A01834,Product Page,1
A01834,Product Page,85
A01834,Webinar,133
A01834,Website,91
A01834,Product Page,46
A01834,Webinar,118
A01834,Event,99
A01834,Webinar,105
A01835,Product Page,179
A01835,Product Page,52
A01835,Webinar,201
A01835,Website,125
A01835,Website,249
A01836,Webinar,107
A01836,Website,71
A01836,Webinar,1
A01836,Campaign,121
A01836,Campaign,115
A01836,Product Page,4
A01836,Website,217
A01836,Webinar,126
A01836,Event,79
A01836,Campaign,74
A01837,Product Page,275
A01837,Product Page,89
A01837,Campaign,98
