account_id,product_family,amount,status,weighted_amount
A01873,AI & ML,837217,Open,627912.75
A01873,Security,2631927,Open,1973945.25
A01874,Infrastructure,3611136,Open,2708352.0
A01874,Database,574521,Open,430890.75
A01874,Applications,1548649,Open,1161486.75
A01875,Infrastructure,1525555,Lost,0.0
A01876,Security,757489,Open,568116.75
A01876,Applications,255419,Open,191564.25
A01877,Applications,1508527,Open,1131395.25
A01877,Integration,2027069,Open,1520301.75
A01878,Security,927329,Closed,0.0
A01878,Applications,494058,Won,0.0
A01878,Integration,575848,Closed,0.0
A01879,Database,1311020,Closed,0.0
A01879,Applications,910273,Open,682704.75
A01880,Database,3303560,Open,2477670.0
A01880,Applications,537888,Closed,0.0
A01882,Infrastructure,734125,Open,550593.75
A01882,Integration,1302665,Open,976998.75
A01883,Security,1187653,Open,890739.75
A01883,Integration,2766048,Open,2074536.0
A01884,Infrastructure,3300761,Lost,0.0
A01884,Security,3319409,Open,2489556.75
A01885,Infrastructure,8020527,Won,0.0
A01886,Security,3779461,Open,2834595.75
A01887,Security,1129377,Won,0.0
A01887,Applications,1903214,Open,1427410.5
A01887,Integration,3411225,Open,2558418.75
A01888,Applications,3061108,Lost,0.0
A01888,Integration,2770745,Open,2078058.75
A01889,Infrastructure,1554009,Won,0.0
A01890,AI & ML,652430,Won,0.0
A01890,Integration,2450660,Open,1837995.0
A01891,Infrastructure,1634552,Closed,0.0
A01891,AI & ML,387200,Open,290400.0
A01892,Applications,3068015,Open,2301011.25
A01892,Integration,978900,Lost,0.0
A01893,AI & ML,1976251,Open,1482188.25
A01893,Integration,3068567,Open,2301425.25
A01894,Infrastructure,5461898,Open,4096423.5
A01894,Analytics & Data,1659629,Open,1244721.75
A01894,Applications,690517,Open,517887.75
A01895,Applications,1150035,Lost,0.0
A01895,Integration,6385091,Won,0.0
A01896,AI & ML,1344487,Open,1008365.25
A01896,Integration,1779336,Open,1334502.0
A01897,Infrastructure,589674,Open,442255.5
A01897,AI & ML,1270412,Lost,0.0
A01898,Analytics & Data,760001,Open,570000.75
A01898,Applications,2747229,Open,2060421.75
A01899,Infrastructure,763476,Open,572607.0
A01899,Analytics & Data,720205,Open,540153.75
A01899,AI & ML,402145,Open,301608.75
A01899,Applications,4780172,Open,3585129.0
A01900,Database,5810197,Open,4357647.75
A01900,Integration,1686029,Open,1264521.75
A01901,Analytics & Data,1135942,Open,851956.5
A01901,AI & ML,8414537,Open,6310902.75
A01901,Security,1633144,Open,1224858.0
A01901,Applications,1107945,Open,830958.75
A01902,Infrastructure,3450752,Open,2588064.0
A01902,Security,5724369,Open,4293276.75
A01903,Analytics & Data,1054923,Open,791192.25
A01903,AI & ML,919096,Closed,0.0
A01904,Applications,4213435,Open,3160076.25
A01905,Infrastructure,997697,Open,748272.75
A01905,Database,684296,Open,513222.0
A01905,AI & ML,2258643,Won,0.0
A01905,Security,1920806,Open,1440604.5
A01906,Security,334314,Open,250735.5
A01907,Applications,553203,Open,414902.25
A01907,Integration,2606451,Open,1954838.25
A01908,Applications,1938884,Open,1454163.0
A01909,Applications,7750839,Won,0.0
A01910,Infrastructure,2642721,Open,1982040.75
A01910,Database,5493357,Open,4120017.75
A01911,Database,824382,Open,618286.5
A01911,Analytics & Data,2905243,Lost,0.0
A01911,AI & ML,1060764,Lost,0.0
A01911,Integration,2013936,Open,1510452.0
A01912,Analytics & Data,1599237,Open,1199427.75
A01912,AI & ML,4731451,Open,3548588.25
A01912,Security,518372,Open,388779.0
A01912,Applications,1347996,Lost,0.0
A01913,Infrastructure,764445,Open,573333.75
A01913,Security,1017788,Open,763341.0
A01913,Applications,1592331,Open,1194248.25
A01914,Infrastructure,2384748,Open,1788561.0
A01914,Database,1006553,Open,754914.75
A01914,Analytics & Data,291785,Closed,0.0
A01914,Applications,894557,Open,670917.75
A01915,Infrastructure,1019807,Open,764855.25
A01915,Security,1117717,Open,838287.75
A01916,Database,635344,Open,476508.0
A01916,Analytics & Data,331868,Won,0.0
A01916,AI & ML,1353921,Lost,0.0
A01916,Security,1698976,Open,1274232.0
A01916,Applications,838118,Lost,0.0
A01917,Applications,1216711,Lost,0.0
A01918,Infrastructure,2399622,Open,1799716.5
A01918,Database,1073214,Open,804910.5
A01918,Analytics & Data,1401896,Open,1051422.0
A01918,Applications,3184348,Open,2388261.0
A01919,Infrastructure,2133229,Closed,0.0
A01919,Database,854499,Closed,0.0
A01919,Analytics & Data,3445992,Open,2584494.0
A01919,AI & ML,899975,Open,674981.25
A01919,Security,860630,Closed,0.0
A01920,Database,916685,Closed,0.0
A01920,Security,3498090,Won,0.0
A01920,Applications,1277191,Open,957893.25
A01920,Integration,1454412,Open,1090809.0
A01921,Database,327700,Won,0.0
A01921,Applications,1898344,Won,0.0
A01921,Integration,1253792,Open,940344.0
A01922,Infrastructure,757032,Open,567774.0
A01922,Security,2889316,Won,0.0
A01922,Applications,1916055,Open,1437041.25
A01923,Analytics & Data,385901,Open,289425.75
A01923,Security,1818908,Closed,0.0
A01924,Integration,1220205,Open,915153.75
A01925,Applications,1915913,Open,1436934.75
A01925,Integration,933506,Open,700129.5
A01926,Database,1576563,Open,1182422.25
A01927,Integration,370550,Open,277912.5
A01928,Database,1047717,Open,785787.75
A01928,Analytics & Data,1795307,Open,1346480.25
A01928,AI & ML,591160,Open,443370.0
A01928,Security,1524084,Open,1143063.0
A01928,Applications,3574170,Open,2680627.5
A01929,Infrastructure,2367136,Open,1775352.0
A01929,Database,1284312,Open,963234.0
A01929,AI & ML,468590,Lost,0.0
A01929,Security,711283,Open,533462.25
A01930,Database,701161,Open,525870.75
A01930,Security,2639578,Lost,0.0
A01930,Applications,919262,Open,689446.5
A01931,Database,4273616,Open,3205212.0
A01931,AI & ML,816310,Open,612232.5
A01932,Analytics & Data,7290919,Open,5468189.25
A01933,Infrastructure,5074330,Open,3805747.5
A01933,Analytics & Data,2273122,Open,1704841.5
A01933,Security,1458144,Open,1093608.0
A01934,AI & ML,598486,Open,448864.5
A01934,Applications,2419555,Open,1814666.25
A01935,Integration,526790,Lost,0.0
A01936,AI & ML,2014503,Open,1510877.25
A01937,Analytics & Data,1018779,Open,764084.25
A01938,Database,1949512,Open,1462134.0
A01938,Analytics & Data,1027174,Open,770380.5
A01938,AI & ML,732604,Open,549453.0
A01938,Integration,6298063,Open,4723547.25
A01939,Database,1511249,Open,1133436.75
A01939,Analytics & Data,376041,Open,282030.75
A01940,Infrastructure,736479,Open,552359.25
A01940,Database,5621508,Lost,0.0
A01940,AI & ML,1020169,Open,765126.75
A01941,Analytics & Data,1143279,Open,857459.25
A01942,Infrastructure,352453,Open,264339.75
A01942,Applications,1834018,Won,0.0
A01943,Analytics & Data,1924315,Open,1443236.25
A01943,Applications,687087,Open,515315.25
A01943,Integration,676154,Open,507115.5
A01944,Database,545358,Open,409018.5
A01944,Security,963664,Open,722748.0
A01944,Integration,6826602,Open,5119951.5
A01945,Infrastructure,2729021,Open,2046765.75
A01945,Security,2892644,Open,2169483.0
A01946,Infrastructure,1263436,Open,947577.0
A01946,Analytics & Data,451255,Lost,0.0
A01948,Infrastructure,2293811,Open,1720358.25
A01949,Database,1008447,Open,756335.25
A01949,Analytics & Data,3173746,Open,2380309.5
A01949,AI & ML,632338,Open,474253.5
A01949,Applications,1003191,Open,752393.25
A01950,Infrastructure,7429010,Open,5571757.5
A01950,Database,418038,Open,313528.5
A01950,Applications,1234754,Open,926065.5
A01951,AI & ML,3729273,Open,2796954.75
A01951,Applications,1344912,Open,1008684.0
A01954,Analytics & Data,1316678,Lost,0.0
A01954,AI & ML,495678,Open,371758.5
A01955,Infrastructure,803882,Open,602911.5
A01955,AI & ML,5791508,Open,4343631.0
A01956,Security,7163336,Lost,0.0
A01956,Applications,1713723,Open,1285292.25
A01956,Integration,1234467,Open,925850.25
A01957,Analytics & Data,2107793,Closed,0.0
A01957,Applications,1928627,Lost,0.0
A01958,Infrastructure,804066,Open,603049.5
A01958,AI & ML,1443753,Open,1082814.75
A01958,Security,639930,Open,479947.5
A01958,Applications,501982,Open,376486.5
A01959,Analytics & Data,1917006,Open,1437754.5
A01960,Infrastructure,1243244,Open,932433.0
A01960,Analytics & Data,3477287,Open,2607965.25
A01960,Security,1385145,Open,1038858.75
A01961,Infrastructure,1959926,Open,1469944.5
A01961,AI & ML,319027,Won,0.0
A01962,Analytics & Data,3922346,Open,2941759.5
A01962,AI & ML,826931,Open,620198.25
A01962,Security,1185145,Open,888858.75
A01963,Analytics & Data,732855,Open,549641.25
A01963,Security,1309218,Open,981913.5
A01963,Applications,195765,Open,146823.75
A01963,Integration,4228838,Open,3171628.5
A01964,Analytics & Data,2276536,Open,1707402.0
A01964,Security,2136701,Open,1602525.75
A01965,Database,1064470,Open,798352.5
A01965,Security,3251910,Open,2438932.5
A01966,Analytics & Data,5890002,Open,4417501.5
A01966,Security,829669,Open,622251.75
A01968,Infrastructure,2759120,Open,2069340.0
A01968,Database,1559695,Open,1169771.25
A01968,Analytics & Data,3321725,Open,2491293.75
A01968,AI & ML,566851,Open,425138.25
A01969,Applications,1473624,Open,1105218.0
A01969,Integration,817579,Open,613184.25
A01970,Analytics & Data,2789242,Lost,0.0
A01971,Infrastructure,1162663,Open,871997.25
A01971,Database,4921686,Open,3691264.5
A01971,Security,916262,Closed,0.0
A01972,Database,1934497,Open,1450872.75
A01972,Security,2339926,Open,1754944.5
A01972,Applications,499437,Open,374577.75
A01974,Applications,998225,Open,748668.75
A01974,Integration,1392853,Open,1044639.75
A01975,AI & ML,2104330,Lost,0.0
A01975,Security,1449614,Open,1087210.5
A01975,Applications,1122968,Open,842226.0
A01975,Integration,1724810,Open,1293607.5
A01976,Infrastructure,733562,Lost,0.0
A01976,Database,954663,Lost,0.0
A01976,Applications,899536,Open,674652.0
A01977,Infrastructure,1430001,Open,1072500.75
A01978,AI & ML,3273231,Won,0.0
A01978,Applications,1531755,Open,1148816.25
A01979,Database,3032317,Open,2274237.75
A01979,AI & ML,1708303,Open,1281227.25
A01979,Security,421379,Won,0.0
A01979,Applications,1602060,Lost,0.0
A01979,Integration,659773,Lost,0.0
A01980,Analytics & Data,1580811,Open,1185608.25
A01980,AI & ML,1129293,Closed,0.0
A01980,Security,2670714,Lost,0.0
A01981,Security,3786307,Open,2839730.25
A01981,Applications,2620683,Lost,0.0
A01981,Integration,1358266,Open,1018699.5
A01982,Analytics & Data,2834745,Open,2126058.75
A01982,Applications,1617857,Open,1213392.75
A01982,Integration,2641508,Open,1981131.0
A01983,AI & ML,6040307,Open,4530230.25
A01983,Security,1273541,Open,955155.75
A01984,Security,3826050,Open,2869537.5
A01985,Database,954517,Open,715887.75
A01985,Analytics & Data,1082137,Open,811602.75
A01985,Applications,2686786,Won,0.0
A01986,Database,727010,Open,545257.5
A01986,Integration,3914072,Closed,0.0
A01987,Database,1501423,Open,1126067.25
A01987,AI & ML,925390,Open,694042.5
A01987,Security,1513137,Open,1134852.75
A01988,Database,886761,Lost,0.0
A01988,Applications,616658,Lost,0.0
A01988,Integration,2127152,Open,1595364.0
A01989,Database,2430979,Open,1823234.25
A01989,Analytics & Data,2548883,Open,1911662.25
A01989,Applications,712000,Open,534000.0
A01989,Integration,6795354,Closed,0.0
A01990,Infrastructure,3568422,Open,2676316.5
A01990,Database,2168833,Closed,0.0
A01990,Analytics & Data,1602524,Open,1201893.0
A01990,Security,586101,Closed,0.0
A01991,Database,791393,Lost,0.0
A01991,Security,2189513,Open,1642134.75
A01991,Applications,957093,Open,717819.75
A01992,Infrastructure,212422,Open,159316.5
A01992,AI & ML,351912,Open,263934.0
A01992,Integration,2698528,Open,2023896.0
A01993,Infrastructure,301686,Lost,0.0
A01993,Database,773953,Closed,0.0
A01993,Analytics & Data,703527,Open,527645.25
A01994,Infrastructure,888433,Open,666324.75
A01994,Analytics & Data,1491926,Open,1118944.5
A01994,AI & ML,705301,Open,528975.75
A01994,Security,1282180,Open,961635.0
A01995,Infrastructure,1399223,Won,0.0
A01995,Database,1331786,Open,998839.5
A01995,Analytics & Data,977756,Won,0.0
A01995,AI & ML,779975,Won,0.0
A01995,Applications,350852,Open,263139.0
A01995,Integration,806515,Won,0.0
A01996,Applications,1275861,Open,956895.75
A01997,Database,166573,Open,124929.75
A01997,Analytics & Data,5626919,Open,4220189.25
A01997,Integration,3172096,Open,2379072.0
A01998,Database,1284072,Open,963054.0
A01998,Analytics & Data,3638771,Open,2729078.25
A01998,Integration,1101586,Open,826189.5
A01999,Analytics & Data,2619302,Closed,0.0
A01999,Security,2432166,Open,1824124.5
A01999,Applications,907552,Open,680664.0
A01999,Integration,933543,Open,700157.25
A02000,Database,1495318,Lost,0.0
A02000,Analytics & Data,1946031,Open,1459523.25
A02001,AI & ML,3982188,Open,2986641.0
A02001,Applications,3117393,Open,2338044.75
A02002,Integration,1412969,Open,1059726.75
A02003,Infrastructure,1012448,Open,759336.0
A02003,Database,430468,Open,322851.0
A02004,Database,1145137,Open,858852.75
A02004,Analytics & Data,1247189,Open,935391.75
A02005,Database,331342,Closed,0.0
A02005,AI & ML,563535,Open,422651.25
A02005,Security,679952,Closed,0.0
A02005,Integration,2191202,Open,1643401.5
A02006,Database,307772,Open,230829.0
A02006,Analytics & Data,4208815,Open,3156611.25
A02006,AI & ML,1813121,Open,1359840.75
A02006,Security,1333457,Open,1000092.75
A02007,Infrastructure,406597,Open,304947.75
A02007,Analytics & Data,1456568,Open,1092426.0
A02007,Security,4641267,Won,0.0
A02008,Database,771344,Closed,0.0
A02008,Security,503668,Open,377751.0
A02008,Integration,2486577,Open,1864932.75
A02009,Database,595022,Open,446266.5
A02009,Analytics & Data,1994192,Open,1495644.0
A02009,Integration,1429365,Open,1072023.75
A02010,Infrastructure,1490353,Open,1117764.75
A02010,Database,782937,Open,587202.75
A02011,Infrastructure,1937981,Open,1453485.75
A02011,Database,749499,Open,562124.25
A02011,AI & ML,2317883,Open,1738412.25
A02011,Integration,2951962,Open,2213971.5
A02012,AI & ML,2784772,Open,2088579.0
A02012,Security,1958256,Open,1468692.0
A02013,Infrastructure,868151,Lost,0.0
A02013,AI & ML,1469237,Open,1101927.75
A02013,Security,1852123,Won,0.0
A02014,Infrastructure,3193849,Closed,0.0
A02014,Analytics & Data,5602071,Open,4201553.25
A02014,Applications,1106480,Open,829860.0
A02014,Integration,3890182,Closed,0.0
A02015,Infrastructure,1415217,Open,1061412.75
A02015,Analytics & Data,354488,Open,265866.0
A02015,AI & ML,1100534,Open,825400.5
A02015,Security,8114698,Lost,0.0
A02015,Integration,2829274,Open,2121955.5
A02016,Infrastructure,1096586,Won,0.0
A02016,Database,1104694,Open,828520.5
A02016,Analytics & Data,827129,Lost,0.0
A02016,Security,1764445,Open,1323333.75
A02016,Applications,2149892,Won,0.0
A02017,Analytics & Data,5632253,Won,0.0
A02017,Security,2073903,Open,1555427.25
A02018,Infrastructure,897552,Closed,0.0
A02018,Database,3487954,Open,2615965.5
A02019,Security,5205971,Lost,0.0
A02019,Applications,1346150,Open,1009612.5
A02020,Infrastructure,653566,Open,490174.5
A02020,Analytics & Data,1075874,Open,806905.5
A02021,Security,2504192,Open,1878144.0
A02022,Database,653592,Open,490194.0
A02022,Applications,2832628,Open,2124471.0
A02023,Database,2858385,Closed,0.0
A02023,Security,7203563,Open,5402672.25
A02024,Security,1167886,Open,875914.5
A02024,Applications,2243900,Open,1682925.0
A02025,Database,1247901,Won,0.0
A02025,AI & ML,1112871,Open,834653.25
A02025,Security,5750787,Open,4313090.25
A02025,Integration,1236521,Open,927390.75
A02026,Infrastructure,1091275,Open,818456.25
A02026,AI & ML,602934,Open,452200.5
A02026,Security,4734231,Lost,0.0
A02026,Applications,684237,Open,513177.75
A02027,AI & ML,1177671,Open,883253.25
A02027,Applications,645541,Closed,0.0
A02028,Database,5189103,Open,3891827.25
A02029,Database,939394,Lost,0.0
A02029,Analytics & Data,1399994,Won,0.0
A02029,Security,1532965,Open,1149723.75
A02029,Applications,3743082,Closed,0.0
A02029,Integration,2232590,Open,1674442.5
A02030,Analytics & Data,1240054,Open,930040.5
A02030,Applications,1237082,Open,927811.5
A02031,Infrastructure,1683834,Open,1262875.5
A02031,AI & ML,6043739,Won,0.0
A02031,Security,658317,Lost,0.0
A02031,Applications,1749915,Open,1312436.25
A02032,Infrastructure,174806,Open,131104.5
A02032,Applications,834738,Open,626053.5
A02033,Security,1357289,Won,0.0
A02034,Database,861514,Open,646135.5
A02034,Security,2226671,Open,1670003.25
A02035,Infrastructure,1188880,Open,891660.0
A02035,AI & ML,4898764,Open,3674073.0
A02035,Applications,642668,Open,482001.0
A02036,Database,2985828,Won,0.0
A02036,Analytics & Data,2007232,Open,1505424.0
A02036,Applications,3743867,Open,2807900.25
A02037,AI & ML,1114670,Won,0.0
A02037,Applications,3236596,Open,2427447.0
A02037,Integration,2433192,Lost,0.0
A02038,Database,2476526,Open,1857394.5
A02038,AI & ML,729446,Open,547084.5
A02038,Applications,675853,Open,506889.75
A02039,Database,1752372,Open,1314279.0
A02040,Infrastructure,3564772,Open,2673579.0
A02040,AI & ML,961989,Open,721491.75
A02041,Infrastructure,1478030,Open,1108522.5
A02041,Security,2322339,Open,1741754.25
A02041,Applications,412545,Open,309408.75
A02041,Integration,1627004,Lost,0.0
A02042,Security,449641,Lost,0.0
A02042,Applications,2496300,Open,1872225.0
A02043,Applications,2377576,Open,1783182.0
A02045,Database,2605797,Open,1954347.75
A02045,Applications,640865,Open,480648.75
A02046,Infrastructure,1731072,Open,1298304.0
A02046,Database,398237,Open,298677.75
A02046,AI & ML,713504,Won,0.0
A02046,Security,1421032,Open,1065774.0
A02046,Applications,419531,Closed,0.0
A02047,Integration,1412798,Open,1059598.5
A02048,Infrastructure,2518203,Won,0.0
A02048,Database,1696042,Open,1272031.5
A02048,Security,8644632,Open,6483474.0
A02049,Infrastructure,1232632,Open,924474.0
A02049,Security,463115,Open,347336.25
A02050,AI & ML,2019144,Won,0.0
A02050,Integration,849804,Open,637353.0
A02051,Database,5152647,Open,3864485.25
A02051,Analytics & Data,2041392,Open,1531044.0
A02051,Integration,2083421,Open,1562565.75
A02052,Analytics & Data,3690972,Open,2768229.0
A02052,Integration,2054677,Open,1541007.75
A02053,Security,2069040,Lost,0.0
A02053,Applications,1923627,Open,1442720.25
A02054,Database,759312,Open,569484.0
A02054,AI & ML,416971,Open,312728.25
A02054,Security,2946391,Open,2209793.25
A02054,Applications,674579,Open,505934.25
A02054,Integration,1569032,Lost,0.0
A02055,Database,1649846,Open,1237384.5
A02055,Security,817400,Open,613050.0
A02055,Integration,1317002,Open,987751.5
A02056,Analytics & Data,452172,Closed,0.0
A02056,AI & ML,1003853,Won,0.0
A02057,Infrastructure,2096648,Open,1572486.0
A02057,Database,2608988,Open,1956741.0
A02057,Analytics & Data,3402923,Open,2552192.25
A02057,AI & ML,656827,Closed,0.0
A02057,Applications,3915804,Open,2936853.0
A02057,Integration,503994,Open,377995.5
A02058,Security,672339,Open,504254.25
A02058,Integration,549312,Open,411984.0
A02060,Infrastructure,4700989,Open,3525741.75
A02061,Infrastructure,1072177,Open,804132.75
A02061,Database,431928,Open,323946.0
A02062,Database,1057875,Lost,0.0
A02063,Infrastructure,790531,Open,592898.25
A02063,Applications,4262902,Open,3197176.5
