account_id,channel,days_ago
A01215,Campaign,75
A01216,Campaign,64
A01216,Event,68
A01216,Website,34
A01216,Website,56
A01216,Website,17
A01216,Event,72
A01216,Product Page,71
A01216,Event,54
A01216,Product Page,22
A01216,Webinar,64
A01216,Webinar,17
A01216,Website,29
A01216,Website,12
A01216,Campaign,19
A01216,Product Page,21
A01216,Campaign,42
A01216,Webinar,37
A01216,Campaign,65
A01216,Website,25
A01216,Campaign,30
A01216,Webinar,60
A01216,Webinar,51
A01216,Website,65
A01217,Webinar,34
A01217,Webinar,62
A01217,Event,45
A01217,Product Page,42
A01217,Campaign,5
A01217,Webinar,44
A01217,Webinar,29
A01217,Campaign,29
A01217,Event,21
A01217,Product Page,75
A01217,Website,34
A01217,Product Page,28
A01217,Campaign,18
A01217,Product Page,30
A01217,Campaign,53
A01217,Webinar,39
A01217,Webinar,56
A01217,Website,36
A01217,Webinar,43
A01217,Campaign,39
A01217,Website,42
A01217,Product Page,72
A01217,Product Page,44
A01218,Product Page,360
A01218,Website,294
A01218,Event,256
A01218,Campaign,155
A01219,Event,133
A01219,Product Page,149
A01219,Event,82
A01219,Website,138
A01219,Webinar,82
A01219,Campaign,93
A01219,Webinar,135
A01219,Event,64
A01219,Website,72
A01219,Product Page,136
A01219,Webinar,104
A01219,Event,112
A01219,Webinar,52
A01219,Website,188
A01219,Product Page,77
A01219,Webinar,85
A01219,Event,64
A01219,Website,138
A01220,Event,38
A01220,Webinar,127
A01220,Website,114
A01220,Website,143
A01220,Event,90
A01220,Webinar,101
A01220,Campaign,159
A01220,Campaign,94
A01220,Campaign,177
A01220,Product Page,116
A01220,Event,180
A01220,Product Page,35
A01220,Webinar,46
A01220,Website,64
A01220,Product Page,35
A01220,Webinar,62
A01220,Website,53
A01221,Event,74
A01221,Campaign,41
A01221,Website,66
A01221,Webinar,27
A01221,Website,23
A01221,Product Page,45
A01221,Website,20
A01221,Event,48
A01221,Event,10
A01221,Event,13
A01221,Website,57
A01221,Product Page,29
A01221,Webinar,23
A01221,Product Page,65
A01221,Website,15
A01221,Campaign,21
A01221,Product Page,35
A01221,Product Page,67
A01221,Webinar,58
A01221,Product Page,22
A01221,Event,46
A01222,Event,173
A01222,Event,179
A01222,Product Page,124
A01222,Website,94
A01222,Website,72
A01222,Event,140
A01222,Campaign,119
A01222,Webinar,164
A01222,Webinar,36
A01222,Website,150
A01222,Website,102
A01222,Campaign,168
A01222,Webinar,46
A01222,Event,157
A01222,Webinar,100
A01222,Campaign,161
A01222,Website,133
A01222,Website,67
A01222,Webinar,71
A01222,Event,117
A01223,Campaign,133
A01223,Product Page,124
A01223,Product Page,172
A01223,Event,109
A01223,Product Page,166
A01223,Product Page,59
A01223,Event,76
A01223,Webinar,125
A01223,Event,145
A01223,Campaign,110
A01223,Website,123
A01223,Product Page,144
A01223,Event,96
A01223,Product Page,61
A01223,Website,114
A01224,Event,27
A01224,Product Page,43
A01224,Campaign,13
A01224,Product Page,51
A01224,Webinar,67
A01224,Product Page,18
A01224,Campaign,14
A01224,Event,54
A01224,Website,25
A01224,Event,52
A01224,Product Page,34
A01224,Event,12
A01224,Event,30
A01224,Product Page,62
A01224,Product Page,34
A01224,Webinar,48
A01224,Product Page,57
A01224,Campaign,37
A01224,Website,55
A01224,Website,73
A01224,Product Page,30
A01224,Campaign,7
A01224,Product Page,44
A01224,Event,66
A01224,Product Page,14
A01225,Campaign,65
A01225,Campaign,16
A01225,Product Page,17
A01225,Product Page,49
A01225,Product Page,50
A01225,Website,7
A01225,Event,39
A01225,Website,51
A01225,Product Page,12
A01225,Website,65
A01225,Event,15
A01225,Campaign,36
A01225,Product Page,6
A01225,Event,53
A01225,Webinar,42
A01225,Campaign,50
A01225,Product Page,11
A01225,Webinar,60
A01225,Event,7
A01225,Webinar,8
A01225,Webinar,68
A01225,Webinar,51
A01225,Event,29
A01225,Event,69
A01225,Campaign,60
A01225,Event,48
A01226,Product Page,135
A01226,Event,100
A01226,Event,157
A01226,Website,121
A01226,Campaign,42
A01226,Webinar,174
A01226,Product Page,148
A01226,Event,111
A01226,Product Page,42
A01226,Webinar,187
A01226,Event,121
A01226,Campaign,95
A01226,Event,127
A01226,Webinar,95
A01226,Webinar,38
A01226,Product Page,170
A01226,Campaign,118
A01226,Event,147
A01226,Campaign,156
A01226,Campaign,148
A01227,Product Page,329
A01227,Website,165
A01227,Product Page,343
A01227,Campaign,120
A01227,Website,325
A01227,Product Page,159
A01227,Website,365
A01228,Product Page,24
A01228,Webinar,14
A01228,Website,19
A01228,Webinar,14
A01228,Event,9
A01228,Event,14
A01228,Webinar,10
A01228,Event,16
A01228,Product Page,14
A01228,Webinar,7
A01228,Website,7
A01228,Product Page,8
A01228,Webinar,17
A01228,Website,22
A01228,Product Page,5
A01228,Product Page,3
A01228,Product Page,19
A01228,Webinar,21
A01228,Product Page,7
A01228,Campaign,2
A01228,Product Page,3
A01228,Product Page,24
A01228,Campaign,5
A01228,Website,20
A01228,Campaign,3
A01228,Product Page,25
A01228,Campaign,4
A01228,Event,22
A01229,Campaign,40
A01229,Campaign,65
A01229,Website,56
A01229,Campaign,78
A01229,Website,63
A01229,Website,131
A01229,Event,48
A01229,Event,101
A01229,Event,36
A01229,Campaign,169
A01229,Webinar,118
A01229,Campaign,159
A01229,Website,127
A01229,Campaign,92
A01229,Event,120
A01229,Campaign,50
A01230,Website,50
A01230,Product Page,72
A01230,Product Page,14
A01230,Webinar,19
A01230,Webinar,8
A01230,Event,25
A01230,Product Page,53
A01230,Campaign,59
A01230,Website,60
A01230,Campaign,50
A01230,Website,73
A01230,Webinar,66
A01230,Website,31
A01230,Product Page,45
A01230,Event,42
A01230,Website,13
A01230,Campaign,50
A01230,Product Page,32
A01230,Webinar,45
A01230,Product Page,45
A01230,Website,13
A01231,Product Page,135
A01231,Webinar,133
A01231,Website,35
A01231,Webinar,72
A01231,Product Page,58
A01231,Campaign,188
A01231,Product Page,171
A01231,Event,59
A01231,Event,159
A01231,Event,74
A01231,Website,145
A01231,Webinar,141
A01231,Webinar,170
A01231,Event,71
A01231,Event,180
A01231,Event,66
A01231,Webinar,46
A01231,Product Page,67
A01231,Website,49
A01231,Webinar,176
A01232,Product Page,125
A01232,Website,42
A01232,Event,128
A01232,Product Page,75
A01232,Product Page,58
A01232,Campaign,141
A01232,Event,133
A01232,Webinar,40
A01232,Event,120
A01232,Campaign,77
A01232,Product Page,176
A01232,Event,46
A01232,Product Page,141
A01233,Webinar,72
A01233,Webinar,38
A01233,Product Page,31
A01233,Event,67
A01233,Webinar,25
A01233,Event,5
A01233,Event,65
A01233,Event,61
A01233,Website,27
A01233,Product Page,64
A01233,Campaign,47
A01233,Website,26
A01233,Campaign,59
A01233,Event,9
A01233,Website,72
A01233,Webinar,71
A01233,Product Page,16
A01233,Website,21
A01233,Product Page,74
A01233,Website,65
A01233,Campaign,33
A01233,Webinar,28
A01233,Webinar,23
A01234,Webinar,224
A01234,Product Page,187
A01234,Product Page,172
A01234,Website,243
A01234,Webinar,192
A01234,Webinar,326
A01234,Webinar,169
A01234,Campaign,179
A01235,Website,9
A01235,Webinar,4
A01235,Event,5
A01235,Product Page,8
A01235,Campaign,2
A01235,Website,17
A01235,Product Page,13
A01235,Campaign,2
A01235,Product Page,12
A01235,Campaign,21
A01235,Event,13
A01235,Event,15
A01235,Campaign,3
A01235,Webinar,6
A01235,Website,18
A01235,Product Page,5
A01235,Product Page,2
A01235,Event,3
A01235,Campaign,2
A01235,Webinar,24
A01235,Website,2
A01235,Event,12
A01235,Campaign,14
A01235,Event,6
A01235,Product Page,24
A01235,Webinar,6
A01235,Campaign,21
A01235,Website,8
A01236,Campaign,43
A01236,Product Page,170
A01236,Website,166
A01236,Website,50
A01236,Product Page,174
A01236,Event,140
A01236,Product Page,59
A01236,Campaign,131
A01236,Website,104
A01236,Product Page,114
A01236,Website,95
A01236,Webinar,77
A01236,Product Page,182
A01236,Campaign,180
A01236,Webinar,152
A01237,Event,188
A01237,Webinar,77
A01237,Campaign,64
A01237,Webinar,40
A01237,Product Page,46
A01237,Product Page,162
A01237,Product Page,103
A01237,Event,169
A01237,Webinar,81
A01237,Campaign,46
A01237,Event,152
A01237,Campaign,57
A01237,Webinar,116
A01237,Website,88
A01237,Webinar,78
A01238,Website,52
A01238,Webinar,43
A01238,Event,76
A01238,Product Page,54
A01238,Product Page,81
A01238,Event,126
A01238,Webinar,94
A01238,Webinar,127
A01238,Campaign,172
A01238,Campaign,99
A01238,Product Page,185
A01238,Event,76
A01238,Event,161
A01238,Product Page,60
A01238,Campaign,36
A01239,Event,358
A01239,Website,220
A01239,Webinar,364
A01239,Webinar,148
A01239,Campaign,174
A01239,Website,170
A01239,Webinar,297
A01240,Product Page,62
A01240,Product Page,43
A01240,Website,6
A01240,Website,47
A01240,Campaign,18
A01240,Webinar,20
A01240,Website,74
A01240,Webinar,41
A01240,Product Page,70
A01240,Event,74
A01240,Campaign,46
A01240,Event,23
A01240,Webinar,29
A01240,Event,23
A01240,Website,54
A01240,Webinar,49
A01240,Webinar,35
A01240,Event,34
A01240,Product Page,22
A01240,Product Page,61
A01240,Event,6
A01240,Event,69
A01240,Webinar,72
A01241,Website,68
A01241,Website,176
A01241,Webinar,169
A01241,Website,177
A01241,Website,116
A01241,Campaign,127
A01241,Campaign,167
A01241,Website,150
A01241,Event,167
A01241,Website,64
A01241,Webinar,90
A01241,Website,93
A01241,Campaign,71
A01242,Campaign,44
A01242,Webinar,65
A01242,Event,175
A01242,Website,62
A01242,Webinar,190
A01242,Webinar,156
A01242,Product Page,42
A01242,Event,172
A01242,Webinar,186
A01242,Product Page,151
A01242,Website,145
A01242,Event,121
A01242,Website,63
A01242,Webinar,81
A01243,Website,27
A01243,Product Page,8
A01243,Website,47
A01243,Website,59
A01243,Webinar,73
A01243,Webinar,25
A01243,Event,70
A01243,Website,31
A01243,Website,62
A01243,Website,38
A01243,Campaign,18
A01243,Webinar,21
A01243,Event,39
A01243,Product Page,10
A01243,Event,39
A01243,Webinar,27
A01243,Campaign,66
A01243,Campaign,59
A01243,Webinar,31
A01243,Webinar,63
A01243,Website,71
A01243,Campaign,75
A01244,Campaign,28
A01244,Webinar,70
A01244,Product Page,75
A01244,Campaign,37
A01244,Event,26
A01244,Event,31
A01244,Product Page,6
A01244,Event,12
A01244,Website,74
A01244,Website,64
A01244,Campaign,74
A01244,Webinar,40
A01244,Product Page,30
A01244,Event,73
A01244,Webinar,37
A01244,Website,48
A01244,Event,61
A01244,Campaign,35
A01244,Product Page,37
A01244,Webinar,5
A01244,Product Page,23
A01244,Product Page,40
A01244,Event,21
A01244,Website,26
A01244,Product Page,29
A01244,Product Page,33
A01244,Webinar,20
A01245,Campaign,27
A01245,Website,53
A01245,Website,29
A01245,Campaign,28
A01245,Website,45
A01245,Campaign,58
A01245,Website,16
A01245,Campaign,55
A01245,Website,11
A01245,Product Page,51
A01245,Event,22
A01245,Campaign,24
A01245,Product Page,49
A01245,Webinar,43
A01245,Webinar,5
A01245,Website,10
A01245,Campaign,32
A01245,Campaign,28
A01245,Product Page,52
A01245,Website,40
A01245,Webinar,47
A01246,Webinar,96
A01246,Website,281
A01246,Website,333
A01246,Campaign,360
A01246,Webinar,137
A01246,Event,277
A01246,Campaign,259
A01246,Website,276
A01247,Event,13
A01247,Website,46
A01247,Event,12
A01247,Webinar,54
A01247,Product Page,25
A01247,Website,14
A01247,Webinar,55
A01247,Campaign,42
A01247,Event,15
A01247,Campaign,11
A01247,Website,75
A01247,Campaign,7
A01247,Website,72
A01247,Campaign,13
A01247,Campaign,40
A01247,Campaign,5
A01247,Website,25
A01247,Event,49
A01247,Webinar,50
A01247,Event,45
A01247,Product Page,44
A01247,Website,29
A01247,Webinar,41
A01248,Event,55
A01248,Campaign,40
A01248,Webinar,29
A01248,Event,34
A01248,Event,70
A01248,Webinar,17
A01248,Event,18
A01248,Event,19
A01248,Event,31
A01248,Campaign,15
A01248,Product Page,60
A01248,Event,5
A01248,Product Page,64
A01248,Product Page,34
A01248,Webinar,18
A01248,Product Page,52
A01248,Product Page,39
A01248,Website,63
A01248,Webinar,15
A01248,Website,44
A01248,Campaign,60
A01248,Webinar,29
A01249,Website,79
A01249,Campaign,111
A01249,Product Page,183
A01249,Website,106
A01249,Website,63
A01249,Website,186
A01249,Website,87
A01249,Event,130
A01249,Event,171
A01249,Event,41
A01249,Webinar,177
A01249,Campaign,38
A01249,Product Page,183
A01249,Event,64
A01249,Event,121
A01249,Campaign,101
A01249,Campaign,182
A01249,Campaign,138
A01250,Campaign,15
A01250,Campaign,39
A01250,Campaign,11
A01250,Webinar,54
A01250,Campaign,17
A01250,Website,71
A01250,Campaign,49
A01250,Product Page,69
A01250,Website,49
A01250,Product Page,40
A01250,Website,50
A01250,Website,57
A01250,Event,26
A01250,Campaign,37
A01250,Webinar,72
A01250,Product Page,43
A01250,Webinar,54
A01250,Webinar,53
A01250,Campaign,31
A01250,Event,30
A01250,Webinar,63
A01250,Website,33
A01250,Website,5
A01250,Webinar,66
A01250,Campaign,37
A01251,Product Page,140
A01251,Webinar,183
A01251,Campaign,159
A01251,Event,131
A01251,Product Page,57
A01251,Webinar,142
A01251,Product Page,92
A01251,Webinar,185
A01251,Website,101
A01251,Event,175
A01251,Webinar,179
A01251,Event,176
A01251,Campaign,108
A01251,Campaign,114
A01252,Campaign,11
A01252,Webinar,73
A01252,Webinar,34
A01252,Event,28
A01252,Website,35
A01252,Event,30
A01252,Campaign,58
A01252,Webinar,8
A01252,Event,26
A01252,Campaign,68
A01252,Product Page,27
A01252,Campaign,9
A01252,Product Page,58
A01252,Webinar,30
A01252,Event,12
A01252,Webinar,26
A01252,Campaign,43
A01252,Website,66
A01252,Website,50
A01252,Event,56
A01252,Event,24
A01252,Product Page,75
A01252,Event,15
A01252,Campaign,28
A01253,Event,24
A01253,Website,72
A01253,Website,8
A01253,Event,5
A01253,Campaign,46
A01253,Website,53
A01253,Website,9
A01253,Campaign,8
A01253,Campaign,47
A01253,Website,10
A01253,Website,63
A01253,Product Page,35
A01253,Website,63
A01253,Event,50
A01253,Event,56
A01253,Webinar,38
A01253,Campaign,23
A01253,Website,46
A01253,Webinar,53
A01253,Webinar,23
A01253,Campaign,30
A01253,Webinar,5
A01253,Product Page,13
A01253,Campaign,21
A01253,Event,35
A01253,Product Page,65
A01254,Campaign,21
A01254,Webinar,13
A01254,Product Page,46
A01254,Webinar,62
A01254,Webinar,24
A01254,Webinar,17
A01254,Campaign,41
A01254,Event,46
A01254,Website,65
A01254,Webinar,30
A01254,Event,40
A01254,Product Page,33
A01254,Campaign,56
A01254,Webinar,74
A01254,Product Page,75
A01254,Webinar,20
A01254,Event,29
A01254,Website,50
A01254,Event,12
A01254,Event,12
A01254,Campaign,15
A01254,Product Page,35
A01254,Webinar,42
A01254,Campaign,9
A01255,Product Page,41
A01255,Product Page,39
A01255,Website,10
A01255,Website,5
A01255,Website,57
A01255,Campaign,14
A01255,Product Page,28
A01255,Website,74
A01255,Webinar,6
A01255,Campaign,52
A01255,Campaign,44
A01255,Campaign,67
A01255,Website,17
A01255,Product Page,69
A01255,Campaign,26
A01255,Product Page,14
A01255,Campaign,29
A01255,Product Page,43
A01255,Event,36
A01255,Campaign,18
A01255,Campaign,54
A01256,Campaign,55
A01256,Product Page,53
A01256,Product Page,17
A01256,Product Page,27
A01256,Event,56
A01256,Product Page,35
A01256,Campaign,38
A01256,Product Page,41
A01256,Website,9
A01256,Webinar,16
A01256,Event,40
A01256,Webinar,57
A01256,Event,12
A01256,Campaign,24
A01256,Webinar,47
A01256,Webinar,44
A01256,Event,66
A01256,Campaign,22
A01256,Campaign,30
A01256,Event,27
A01256,Product Page,34
A01256,Campaign,6
A01256,Campaign,34
A01257,Website,72
A01257,Webinar,90
A01257,Webinar,74
A01257,Website,88
A01257,Product Page,138
A01257,Campaign,156
A01257,Website,126
A01257,Campaign,150
A01257,Website,68
A01257,Product Page,152
A01257,Webinar,132
A01257,Event,48
A01257,Website,140
A01257,Event,43
A01257,Event,42
A01257,Webinar,37
A01258,Product Page,11
A01258,Webinar,74
A01258,Website,46
A01258,Webinar,38
A01258,Campaign,66
A01258,Event,58
A01258,Webinar,13
A01258,Event,21
A01258,Webinar,16
A01258,Webinar,54
A01258,Website,68
A01258,Campaign,68
A01258,Webinar,17
A01258,Campaign,12
A01258,Webinar,34
A01258,Product Page,5
A01258,Webinar,30
A01258,Campaign,47
A01258,Webinar,9
A01258,Webinar,9
A01258,Website,70
A01258,Campaign,30
A01258,Product Page,6
A01258,Webinar,63
A01258,Product Page,36
A01258,Product Page,62
A01258,Product Page,68
A01259,Product Page,141
A01259,Webinar,93
A01259,Webinar,90
A01259,Website,44
A01259,Product Page,119
A01259,Website,87
A01259,Webinar,51
A01259,Event,142
A01259,Website,164
A01259,Webinar,160
A01259,Event,183
A01259,Product Page,117
A01259,Webinar,184
A01259,Event,109
A01259,Product Page,140
A01259,Webinar,167
A01259,Webinar,174
A01259,Webinar,40
A01259,Product Page,101
A01260,Product Page,38
A01260,Product Page,23
A01260,Campaign,51
A01260,Website,28
A01260,Event,65
A01260,Webinar,73
A01260,Website,62
A01260,Product Page,64
A01260,Webinar,59
A01260,Product Page,56
A01260,Event,11
A01260,Website,14
A01260,Event,14
A01260,Product Page,11
A01260,Webinar,67
A01260,Website,23
A01260,Product Page,66
A01260,Webinar,58
A01260,Website,59
A01260,Webinar,36
A01260,Website,38
A01260,Product Page,30
A01261,Website,151
A01261,Campaign,64
A01261,Product Page,117
A01261,Campaign,57
A01261,Product Page,37
A01261,Event,135
A01261,Website,56
A01261,Campaign,46
A01261,Event,71
A01261,Webinar,186
A01261,Website,128
A01261,Product Page,38
A01261,Product Page,90
A01261,Webinar,148
A01261,Campaign,115
A01262,Website,162
A01262,Product Page,47
A01262,Campaign,136
A01262,Product Page,167
A01262,Product Page,82
A01262,Event,140
A01262,Event,135
A01262,Website,149
A01262,Product Page,93
A01262,Product Page,150
