account_id,product_family,product_engagement_score
A01673,Infrastructure,56
A01673,Database,99
A01673,Analytics & Data,94
A01673,AI & ML,88
A01673,Security,92
A01673,Applications,19
A01673,Integration,91
A01674,Infrastructure,37
A01674,Database,59
A01674,Analytics & Data,20
A01674,AI & ML,42
A01674,Security,55
A01674,Applications,65
A01674,Integration,87
A01675,Infrastructure,71
A01675,Database,61
A01675,Analytics & Data,72
A01675,AI & ML,28
A01675,Security,62
A01675,Applications,25
A01675,Integration,78
A01676,Infrastructure,86
A01676,Database,11
A01676,Analytics & Data,66
A01676,AI & ML,42
A01676,Security,79
A01676,Applications,63
A01676,Integration,69
A01677,Infrastructure,99
A01677,Database,97
A01677,Analytics & Data,98
A01677,AI & ML,76
A01677,Security,63
A01677,Applications,90
A01677,Integration,99
A01678,Infrastructure,79
A01678,Database,97
A01678,Analytics & Data,92
A01678,AI & ML,69
A01678,Security,88
A01678,Applications,16
A01678,Integration,89
A01679,Infrastructure,77
A01679,Database,100
A01679,Analytics & Data,21
A01679,AI & ML,69
A01679,Security,77
A01679,Applications,54
A01679,Integration,84
A01680,Infrastructure,57
A01680,Database,98
A01680,Analytics & Data,62
A01680,AI & ML,17
A01680,Security,51
A01680,Applications,46
A01680,Integration,62
A01681,Infrastructure,49
A01681,Database,94
A01681,Analytics & Data,14
A01681,AI & ML,62
A01681,Security,85
A01681,Applications,99
A01681,Integration,70
A01682,Infrastructure,98
A01682,Database,70
A01682,Analytics & Data,68
A01682,AI & ML,73
A01682,Security,72
A01682,Applications,67
A01682,Integration,70
A01683,Infrastructure,37
A01683,Database,48
A01683,Analytics & Data,35
A01683,AI & ML,97
A01683,Security,55
A01683,Applications,81
A01683,Integration,48
A01684,Infrastructure,29
A01684,Database,71
A01684,Analytics & Data,22
A01684,AI & ML,11
A01684,Security,36
A01684,Applications,33
A01684,Integration,38
A01685,Infrastructure,48
A01685,Database,92
A01685,Analytics & Data,89
A01685,AI & ML,87
A01685,Security,85
A01685,Applications,58
A01685,Integration,65
A01686,Infrastructure,99
A01686,Database,86
A01686,Analytics & Data,100
A01686,AI & ML,48
A01686,Security,97
A01686,Applications,98
A01686,Integration,82
A01687,Infrastructure,87
A01687,Database,81
A01687,Analytics & Data,92
A01687,AI & ML,100
A01687,Security,81
A01687,Applications,77
A01687,Integration,94
A01688,Infrastructure,17
A01688,Database,31
A01688,Analytics & Data,22
A01688,AI & ML,24
A01688,Security,26
A01688,Applications,70
A01688,Integration,14
A01689,Infrastructure,97
A01689,Database,73
A01689,Analytics & Data,76
A01689,AI & ML,98
A01689,Security,100
A01689,Applications,93
A01689,Integration,93
A01690,Infrastructure,87
A01690,Database,98
A01690,Analytics & Data,84
A01690,AI & ML,97
A01690,Security,85
A01690,Applications,93
A01690,Integration,100
A01691,Infrastructure,100
A01691,Database,48
A01691,Analytics & Data,86
A01691,AI & ML,100
A01691,Security,83
A01691,Applications,83
A01691,Integration,79
A01692,Infrastructure,92
A01692,Database,88
A01692,Analytics & Data,65
A01692,AI & ML,98
A01692,Security,88
A01692,Applications,76
A01692,Integration,65
A01693,Infrastructure,39
A01693,Database,29
A01693,Analytics & Data,29
A01693,AI & ML,72
A01693,Security,34
A01693,Applications,26
A01693,Integration,19
A01694,Infrastructure,100
A01694,Database,77
A01694,Analytics & Data,87
A01694,AI & ML,50
A01694,Security,66
A01694,Applications,88
A01694,Integration,69
A01695,Infrastructure,55
A01695,Database,80
A01695,Analytics & Data,58
A01695,AI & ML,97
A01695,Security,89
A01695,Applications,65
A01695,Integration,91
A01696,Infrastructure,42
A01696,Database,68
A01696,Analytics & Data,88
A01696,AI & ML,73
A01696,Security,68
A01696,Applications,28
A01696,Integration,80
A01697,Infrastructure,99
A01697,Database,97
A01697,Analytics & Data,93
A01697,AI & ML,63
A01697,Security,88
A01697,Applications,88
A01697,Integration,77
A01698,Infrastructure,78
A01698,Database,100
A01698,Analytics & Data,93
A01698,AI & ML,58
A01698,Security,67
A01698,Applications,41
A01698,Integration,79
A01699,Infrastructure,62
A01699,Database,38
A01699,Analytics & Data,22
A01699,AI & ML,37
A01699,Security,64
A01699,Applications,32
A01699,Integration,24
A01700,Infrastructure,100
A01700,Database,88
A01700,Analytics & Data,11
A01700,AI & ML,57
A01700,Security,40
A01700,Applications,93
A01700,Integration,91
A01701,Infrastructure,79
A01701,Database,77
A01701,Analytics & Data,34
A01701,AI & ML,99
A01701,Security,77
A01701,Applications,91
A01701,Integration,14
A01702,Infrastructure,37
A01702,Database,26
A01702,Analytics & Data,83
A01702,AI & ML,16
A01702,Security,36
A01702,Applications,52
A01702,Integration,52
A01703,Infrastructure,83
A01703,Database,86
A01703,Analytics & Data,86
A01703,AI & ML,99
A01703,Security,76
A01703,Applications,78
A01703,Integration,89
A01704,Infrastructure,48
A01704,Database,82
A01704,Analytics & Data,100
A01704,AI & ML,12
A01704,Security,97
A01704,Applications,100
A01704,Integration,97
A01705,Infrastructure,98
A01705,Database,73
A01705,Analytics & Data,80
A01705,AI & ML,97
A01705,Security,97
A01705,Applications,78
A01705,Integration,83
A01706,Infrastructure,27
A01706,Database,28
A01706,Analytics & Data,28
A01706,AI & ML,15
A01706,Security,11
A01706,Applications,30
A01706,Integration,24
A01707,Infrastructure,86
A01707,Database,99
A01707,Analytics & Data,87
A01707,AI & ML,87
A01707,Security,90
A01707,Applications,85
A01707,Integration,98
A01708,Infrastructure,98
A01708,Database,67
A01708,Analytics & Data,97
A01708,AI & ML,89
A01708,Security,57
A01708,Applications,100
A01708,Integration,12
A01709,Infrastructure,100
A01709,Database,98
A01709,Analytics & Data,84
A01709,AI & ML,50
A01709,Security,45
A01709,Applications,89
A01709,Integration,97
A01710,Infrastructure,99
A01710,Database,87
A01710,Analytics & Data,97
A01710,AI & ML,97
A01710,Security,54
A01710,Applications,100
A01710,Integration,63
A01711,Infrastructure,66
A01711,Database,100
A01711,Analytics & Data,91
A01711,AI & ML,57
A01711,Security,73
A01711,Applications,37
A01711,Integration,66
A01712,Infrastructure,100
A01712,Database,87
A01712,Analytics & Data,79
A01712,AI & ML,90
A01712,Security,17
A01712,Applications,57
A01712,Integration,92
A01713,Infrastructure,84
A01713,Database,86
A01713,Analytics & Data,98
A01713,AI & ML,89
A01713,Security,72
A01713,Applications,51
A01713,Integration,50
A01714,Infrastructure,98
A01714,Database,97
A01714,Analytics & Data,82
A01714,AI & ML,47
A01714,Security,100
A01714,Applications,99
A01714,Integration,84
A01715,Infrastructure,72
A01715,Database,97
A01715,Analytics & Data,37
A01715,AI & ML,25
A01715,Security,98
A01715,Applications,79
A01715,Integration,88
A01716,Infrastructure,66
A01716,Database,22
A01716,Analytics & Data,83
A01716,AI & ML,29
A01716,Security,29
A01716,Applications,90
A01716,Integration,12
A01717,Infrastructure,79
A01717,Database,93
A01717,Analytics & Data,12
A01717,AI & ML,81
A01717,Security,79
A01717,Applications,100
A01717,Integration,86
A01718,Infrastructure,89
A01718,Database,76
A01718,Analytics & Data,92
A01718,AI & ML,77
A01718,Security,42
A01718,Applications,63
A01718,Integration,80
A01719,Infrastructure,76
A01719,Database,97
A01719,Analytics & Data,88
A01719,AI & ML,94
A01719,Security,91
A01719,Applications,94
A01719,Integration,87
A01720,Infrastructure,97
A01720,Database,97
A01720,Analytics & Data,86
A01720,AI & ML,97
A01720,Security,54
A01720,Applications,52
A01720,Integration,86
A01721,Infrastructure,84
A01721,Database,13
A01721,Analytics & Data,38
A01721,AI & ML,84
A01721,Security,98
A01721,Applications,67
A01721,Integration,92
A01722,Infrastructure,12
A01722,Database,45
A01722,Analytics & Data,42
A01722,AI & ML,25
A01722,Security,66
A01722,Applications,21
A01722,Integration,15
A01723,Infrastructure,66
A01723,Database,31
A01723,Analytics & Data,29
A01723,AI & ML,55
A01723,Security,78
A01723,Applications,50
A01723,Integration,15
A01724,Infrastructure,76
A01724,Database,59
A01724,Analytics & Data,59
A01724,AI & ML,64
A01724,Security,90
A01724,Applications,38
A01724,Integration,99
A01725,Infrastructure,28
A01725,Database,85
A01725,Analytics & Data,90
A01725,AI & ML,49
A01725,Security,79
A01725,Applications,52
A01725,Integration,18
A01726,Infrastructure,16
A01726,Database,51
A01726,Analytics & Data,80
A01726,AI & ML,72
A01726,Security,89
A01726,Applications,88
A01726,Integration,37
A01727,Infrastructure,49
A01727,Database,93
A01727,Analytics & Data,10
A01727,AI & ML,46
A01727,Security,46
A01727,Applications,79
A01727,Integration,48
A01728,Infrastructure,80
A01728,Database,86
A01728,Analytics & Data,90
A01728,AI & ML,64
A01728,Security,73
A01728,Applications,62
A01728,Integration,57
A01729,Infrastructure,57
A01729,Database,12
A01729,Analytics & Data,32
A01729,AI & ML,51
A01729,Security,57
A01729,Applications,30
A01729,Integration,41
A01730,Infrastructure,60
A01730,Database,98
A01730,Analytics & Data,31
A01730,AI & ML,50
A01730,Security,71
A01730,Applications,45
A01730,Integration,82
A01731,Infrastructure,100
A01731,Database,97
A01731,Analytics & Data,61
A01731,AI & ML,50
A01731,Security,97
A01731,Applications,98
A01731,Integration,99
A01732,Infrastructure,52
A01732,Database,97
A01732,Analytics & Data,97
A01732,AI & ML,91
A01732,Security,99
A01732,Applications,81
A01732,Integration,98
A01733,Infrastructure,82
A01733,Database,100
A01733,Analytics & Data,85
A01733,AI & ML,63
A01733,Security,69
A01733,Applications,85
A01733,Integration,86
A01734,Infrastructure,22
A01734,Database,14
A01734,Analytics & Data,47
A01734,AI & ML,26
A01734,Security,48
A01734,Applications,35
A01734,Integration,30
A01735,Infrastructure,87
A01735,Database,45
A01735,Analytics & Data,84
A01735,AI & ML,82
A01735,Security,90
A01735,Applications,66
A01735,Integration,22
A01736,Infrastructure,55
A01736,Database,68
A01736,Analytics & Data,89
A01736,AI & ML,54
A01736,Security,45
A01736,Applications,65
A01736,Integration,53
A01737,Infrastructure,86
A01737,Database,76
A01737,Analytics & Data,16
A01737,AI & ML,100
A01737,Security,57
A01737,Applications,61
A01737,Integration,80
A01738,Infrastructure,34
A01738,Database,72
A01738,Analytics & Data,50
A01738,AI & ML,63
A01738,Security,69
A01738,Applications,58
A01738,Integration,46
A01739,Infrastructure,23
A01739,Database,40
A01739,Analytics & Data,52
A01739,AI & ML,29
A01739,Security,27
A01739,Applications,42
A01739,Integration,38
A01740,Infrastructure,33
A01740,Database,86
A01740,Analytics & Data,87
A01740,AI & ML,36
A01740,Security,82
A01740,Applications,73
A01740,Integration,52
A01741,Infrastructure,34
A01741,Database,81
A01741,Analytics & Data,99
A01741,AI & ML,91
A01741,Security,57
A01741,Applications,90
A01741,Integration,91
A01742,Infrastructure,97
A01742,Database,92
A01742,Analytics & Data,98
A01742,AI & ML,67
A01742,Security,99
A01742,Applications,98
A01742,Integration,100
A01743,Infrastructure,93
A01743,Database,86
A01743,Analytics & Data,69
A01743,AI & ML,70
A01743,Security,88
A01743,Applications,73
A01743,Integration,54
A01744,Infrastructure,78
A01744,Database,76
A01744,Analytics & Data,90
A01744,AI & ML,77
A01744,Security,84
A01744,Applications,92
A01744,Integration,100
A01745,Infrastructure,98
A01745,Database,86
A01745,Analytics & Data,100
A01745,AI & ML,77
A01745,Security,90
A01745,Applications,51
A01745,Integration,97
A01746,Infrastructure,53
A01746,Database,84
A01746,Analytics & Data,11
A01746,AI & ML,99
A01746,Security,49
A01746,Applications,56
A01746,Integration,90
A01747,Infrastructure,100
A01747,Database,59
A01747,Analytics & Data,35
A01747,AI & ML,100
A01747,Security,97
A01747,Applications,99
A01747,Integration,100
A01748,Infrastructure,93
A01748,Database,84
A01748,Analytics & Data,90
A01748,AI & ML,85
A01748,Security,92
A01748,Applications,73
A01748,Integration,67
A01749,Infrastructure,24
A01749,Database,34
A01749,Analytics & Data,40
A01749,AI & ML,28
A01749,Security,25
A01749,Applications,17
A01749,Integration,23
A01750,Infrastructure,57
A01750,Database,91
A01750,Analytics & Data,56
A01750,AI & ML,26
A01750,Security,22
A01750,Applications,92
A01750,Integration,97
A01751,Infrastructure,53
A01751,Database,83
A01751,Analytics & Data,77
A01751,AI & ML,93
A01751,Security,83
A01751,Applications,93
A01751,Integration,69
A01752,Infrastructure,91
A01752,Database,93
A01752,Analytics & Data,94
A01752,AI & ML,97
A01752,Security,86
A01752,Applications,85
A01752,Integration,76
A01753,Infrastructure,63
A01753,Database,97
A01753,Analytics & Data,93
A01753,AI & ML,80
A01753,Security,83
A01753,Applications,64
A01753,Integration,98
A01754,Infrastructure,40
A01754,Database,73
A01754,Analytics & Data,26
A01754,AI & ML,14
A01754,Security,17
A01754,Applications,49
A01754,Integration,23
A01755,Infrastructure,51
A01755,Database,64
A01755,Analytics & Data,81
A01755,AI & ML,97
A01755,Security,94
A01755,Applications,66
A01755,Integration,56
A01756,Infrastructure,68
A01756,Database,38
A01756,Analytics & Data,19
A01756,AI & ML,65
A01756,Security,47
A01756,Applications,18
A01756,Integration,48
A01757,Infrastructure,48
A01757,Database,97
A01757,Analytics & Data,57
A01757,AI & ML,45
A01757,Security,31
A01757,Applications,37
A01757,Integration,52
A01758,Infrastructure,25
A01758,Database,90
A01758,Analytics & Data,69
A01758,AI & ML,87
A01758,Security,76
A01758,Applications,98
A01758,Integration,62
A01759,Infrastructure,46
A01759,Database,90
A01759,Analytics & Data,34
A01759,AI & ML,62
A01759,Security,60
A01759,Applications,77
A01759,Integration,87
A01760,Infrastructure,80
A01760,Database,57
A01760,Analytics & Data,59
A01760,AI & ML,54
A01760,Security,80
A01760,Applications,51
A01760,Integration,76
A01761,Infrastructure,83
A01761,Database,70
A01761,Analytics & Data,97
A01761,AI & ML,91
A01761,Security,78
A01761,Applications,30
A01761,Integration,69
A01762,Infrastructure,59
A01762,Database,88
A01762,Analytics & Data,100
A01762,AI & ML,71
A01762,Security,82
A01762,Applications,86
A01762,Integration,77
A01763,Infrastructure,77
A01763,Database,92
A01763,Analytics & Data,66
A01763,AI & ML,100
A01763,Security,84
A01763,Applications,97
A01763,Integration,86
A01764,Infrastructure,92
A01764,Database,38
A01764,Analytics & Data,63
A01764,AI & ML,76
A01764,Security,86
A01764,Applications,45
A01764,Integration,79
A01765,Infrastructure,55
A01765,Database,70
A01765,Analytics & Data,65
A01765,AI & ML,59
A01765,Security,34
A01765,Applications,69
A01765,Integration,58
A01766,Infrastructure,52
A01766,Database,34
A01766,Analytics & Data,30
A01766,AI & ML,33
A01766,Security,12
A01766,Applications,73
A01766,Integration,11
A01767,Infrastructure,99
A01767,Database,77
A01767,Analytics & Data,80
A01767,AI & ML,80
A01767,Security,98
A01767,Applications,77
A01767,Integration,81
A01768,Infrastructure,93
A01768,Database,89
A01768,Analytics & Data,86
A01768,AI & ML,28
A01768,Security,59
A01768,Applications,77
A01768,Integration,78
A01769,Infrastructure,39
A01769,Database,16
A01769,Analytics & Data,21
A01769,AI & ML,28
A01769,Security,38
A01769,Applications,19
A01769,Integration,51
A01770,Infrastructure,76
A01770,Database,100
A01770,Analytics & Data,83
A01770,AI & ML,89
A01770,Security,86
A01770,Applications,76
A01770,Integration,49
A01771,Infrastructure,79
A01771,Database,86
A01771,Analytics & Data,97
A01771,AI & ML,91
A01771,Security,79
A01771,Applications,89
A01771,Integration,100
A01772,Infrastructure,46
A01772,Database,10
